Distance (m),Height (m)
0.0,0.0
250.0,2.373125201850891
500.0,4.746250403701782
750.0,7.119375605552673
1000.0,9.492500807403564
1250.0,11.865626009254454
1500.0,14.238751211105345
1750.0,16.611876412956235
2000.0,18.98500161480713
2250.0,19.79959805386979
2500.0,20.60428178825799
2750.0,21.408965522646184
3000.0,22.077841202073998
3250.0,22.371020546779555
3500.0,22.664199891485115
3750.0,22.957379236190672
4000.0,22.72872085293016
4250.0,22.411296311787993
4500.0,22.093871770645823
4750.0,22.538350185046372
5000.0,23.302758338355037
5250.0,24.21369726443673
5500.0,26.645742280172854
5750.0,29.07778729590898
6000.0,31.14052428825358
6250.0,31.81086507880529
6500.0,32.481205869357
6750.0,33.12217394977811
7000.0,33.66258956915515
7250.0,34.399816895210684
7500.0,35.46416060299935
7750.0,36.528504310788016
8000.0,37.0
8250.0,37.0
8500.0,37.0
8750.0,37.897818654526006
9000.0,38.98664237743593
9250.0,40.07546610034585
9500.0,41.30934789889039
9750.0,43.359537766219056
10000.0,45.409727633547725
10250.0,47.47739472445793
10500.0,49.60549340505774
10750.0,51.73359208565755
11000.0,53.88995320492717
11250.0,56.08785100697396
11500.0,58.28574880902075
11750.0,59.69562475318262
12000.0,58.31241298105685
12250.0,56.92920120893109
12500.0,58.5761150623367
12750.0,66.42463879601614
13000.0,74.27316252969558
13250.0,81.77726955214578
13500.0,87.21588347358849
13750.0,92.65449739503121
14000.0,98.09311131647392
14250.0,100.95007928711597
14500.0,102.41313603397417
14750.0,103.87619278083235
15000.0,103.4194622436206
15250.0,102.78525654579111
15500.0,102.15105084796163
15750.0,102.48312002069535
16000.0,103.11728000055334
16250.0,103.75143998041132
16500.0,104.25180013037321
16750.0,104.66591211703988
17000.0,105.36887570309892
17250.0,107.27774869471048
17500.0,109.10136959162529
17750.0,110.13823556062256
18000.0,111.17510152961985
18250.0,112.17341611313593
18500.0,113.02170307863531
18750.0,113.86999004413471
19000.0,115.61601504570137
19250.0,117.5245329029243
19500.0,119.43305076014724
19750.0,122.08474378211324
20000.0,125.05050392615793
20250.0,128.0
20500.0,128.0
20750.0,128.0
21000.0,128.0
21250.0,128.58062656799623
21500.0,129.34009599166367
21750.0,130.12410482414546
22000.0,131.07075702214667
22250.0,132.0062766151845
22500.0,132.34757688653187
22750.0,132.68887715787926
23000.0,133.12401928008867
23250.0,134.52665081734378
23500.0,135.92928235459888
23750.0,137.331913891854
24000.0,137.55870586348803
24250.0,136.7160444724449
24500.0,136.1042268975329
24750.0,136.7978781364947
25000.0,137.49152937545648
25250.0,137.7963148036123
25500.0,137.03334893228524
25750.0,136.27038306095818
26000.0,136.0
26250.0,136.0
26500.0,136.33558229443966
26750.0,137.0291094317434
27000.0,137.7226365690471
27250.0,138.28388648514718
27500.0,138.75697670988046
27750.0,139.16861393398617
28000.0,139.5153373953849
28250.0,139.86206085678364
28500.0,139.74483538775638
28750.0,139.32108920627212
29000.0,139.0
29250.0,139.0
29500.0,139.0
29750.0,139.06049891616445
30000.0,139.69383514360126
30250.0,140.32717137103808
30500.0,140.96050759847486
30750.0,141.7896264393306
31000.0,142.63176541316304
31250.0,142.80575002353322
31500.0,142.46056335648032
31750.0,142.11537668942742
32000.0,142.71791004592342
32250.0,143.79624867402242
32500.0,144.749908254231
32750.0,145.67452153881231
33000.0,146.59913482339363
33250.0,145.92246149117605
33500.0,144.02019892499933
33750.0,142.11793635882265
34000.0,140.21567379264593
34250.0,139.40087502122674
34500.0,140.51153918585246
34750.0,141.62220335047815
35000.0,145.1090720064573
35250.0,149.82088524916023
35500.0,154.53269849186316
35750.0,159.2445117345661
36000.0,161.37145862378227
36250.0,163.0
36500.0,163.0
36750.0,163.0
37000.0,162.87110091200046
37250.0,161.00807259166302
37500.0,159.1450442713256
37750.0,157.28201595098815
38000.0,156.32645864910003
38250.0,157.37325513877482
38500.0,157.78377920387865
38750.0,157.24494265369094
39000.0,156.70610610350323
39250.0,156.1672695533155
39500.0,156.0
39750.0,156.0
40000.0,155.78911031990214
40250.0,155.38753241381045
40500.0,155.02890374792983
40750.0,155.85529746482183
41000.0,156.68169118171386
41250.0,157.34437418934115
41500.0,157.90449449032272
41750.0,158.46461479130429
42000.0,158.98470869572853
42250.0,158.63844073553804
42500.0,158.29217277534758
42750.0,157.8532724735305
43000.0,156.91405687713404
43250.0,155.9748412807376
43500.0,155.03562568434114
43750.0,155.60234822958793
44000.0,156.22844513941726
44250.0,156.85454204924656
44500.0,156.759697829378
44750.0,156.44667192165517
45000.0,156.13364601393232
45250.0,156.78332170422948
45500.0,158.15025298244598
45750.0,159.51718426066248
46000.0,160.88411553887894
46250.0,159.84861736075217
46500.0,158.59058215273544
46750.0,157.33254694471873
47000.0,156.07451173670202
47250.0,160.3569689819813
47500.0,164.98824205126866
47750.0,169.619515120556
48000.0,172.39004685555628
48250.0,173.19261615374677
48500.0,173.99518545193726
48750.0,175.8551938174397
49000.0,177.72158395780738
49250.0,178.63102943289653
49500.0,177.45981622696584
49750.0,176.28860302103513
50000.0,175.11738981510445
50250.0,174.77516012753836
50500.0,174.52527439702675
50750.0,174.2753886665151
51000.0,174.0255029360035
51250.0,174.52575738979604
51500.0,175.1112713981632
51750.0,175.69678540653035
52000.0,175.15185010144322
52250.0,173.3927120352857
52500.0,171.6335739691282
52750.0,170.0105658054576
53000.0,168.4641844308462
53250.0,166.9178030562348
53500.0,165.37142168162336
53750.0,165.6652154249326
54000.0,166.5407150266287
54250.0,167.4162146283248
54500.0,168.2558293873167
54750.0,169.0236305558846
55000.0,169.79143172445248
55250.0,170.55923289302035
55500.0,171.524019488046
55750.0,172.7542973781229
56000.0,173.98457526819985
56250.0,174.74516233846956
56500.0,173.28592784057147
56750.0,171.8266933426734
57000.0,170.3674588447753
57250.0,168.9082243468772
57500.0,167.29162324973558
57750.0,165.41563641069163
58000.0,163.53964957164766
58250.0,162.7159901966171
58500.0,166.7095654436785
58750.0,170.70314069073996
59000.0,174.6967159378014
59250.0,178.69029118486284
59500.0,182.6838664319243
59750.0,183.0
60000.0,183.0
60250.0,183.0
60500.0,183.0
60750.0,182.53670269504397
